order_id,product_id,warehouse_id,quantity,status,order_timestamp
O001401,P0012,W01,16,FULFILLED,2026-09-05T12:48:20.880590
O001402,P0091,W08,28,PLACED,2026-08-14T10:08:20.880590
O001403,P0060,W03,28,CANCELLED,2026-08-27T18:13:20.880590
O001404,P0048,W08,23,PLACED,2026-08-15T11:25:20.880590
O001405,P0010,W07,29,FULFILLED,2026-09-04T14:36:20.880590
O001406,P0005,W05,14,FULFILLED,2026-08-31T05:19:20.880590
O001407,P0070,W04,26,PLACED,2026-09-03T22:25:20.880590
O001408,P0043,W01,17,FULFILLED,2026-09-04T07:07:20.880590
O001409,P0015,W07,12,CANCELLED,2026-08-09T09:44:20.880590
O001410,P0006,W06,12,PROCESSING,2026-09-04T05:40:20.880590
O001411,P0072,W02,18,PROCESSING,2026-09-05T13:23:20.880590
O001412,P0043,W04,18,PLACED,2026-08-13T08:35:20.880590
O001413,P0062,W04,25,PROCESSING,2026-09-05T14:20:20.880590
O001414,P0046,W05,17,CANCELLED,2026-08-21T15:26:20.880590
O001415,P0007,W02,12,FULFILLED,2026-08-19T16:07:20.880590
O001416,P0063,W02,16,FULFILLED,2026-08-27T15:34:20.880590
O001417,P0080,W06,26,PLACED,2026-08-27T15:05:20.880590
O001418,P0059,W02,3,CANCELLED,2026-08-15T15:08:20.880590
O001419,P0037,W02,4,PROCESSING,2026-08-15T04:43:20.880590
O001420,P0015,W03,16,PROCESSING,2026-08-19T14:49:20.880590
O001421,P0067,W01,10,CANCELLED,2026-08-16T08:31:20.880590
O001422,P0017,W08,12,CANCELLED,2026-08-31T16:48:20.880590
O001423,P0095,W01,10,PROCESSING,2026-08-27T06:13:20.880590
O001424,P0003,W04,27,FULFILLED,2026-08-09T22:10:20.880590
O001425,P0075,W06,21,FULFILLED,2026-08-25T19:05:20.880590
O001426,P0076,W08,15,FULFILLED,2026-08-29T04:25:20.880590
O001427,P0017,W05,6,FULFILLED,2026-09-01T21:00:20.880590
O001428,P0062,W06,10,PLACED,2026-08-17T09:07:20.880590
O001429,P0046,W05,15,PROCESSING,2026-08-13T19:26:20.880590
O001430,P0021,W05,6,PROCESSING,2026-09-04T05:07:20.880590
O001431,P0021,W04,4,PLACED,2026-08-14T01:03:20.880590
O001432,P0074,W03,15,FULFILLED,2026-08-21T11:15:20.880590
O001433,P0024,W04,18,PLACED,2026-08-23T21:11:20.880590
O001434,P0045,W03,12,CANCELLED,2026-08-21T11:36:20.880590
O001435,P0021,W05,4,PLACED,2026-08-31T15:05:20.880590
O001436,P0064,W03,15,FULFILLED,2026-08-25T11:18:20.880590
O001437,P0001,W06,21,FULFILLED,2026-08-14T03:52:20.880590
O001438,P0038,W03,26,CANCELLED,2026-08-28T15:03:20.880590
O001439,P0089,W02,24,CANCELLED,2026-08-22T11:21:20.880590
O001440,P0018,W02,10,PLACED,2026-08-08T21:11:20.880590
O001441,P0080,W04,15,FULFILLED,2026-08-25T08:06:20.880590
O001442,P0042,W01,20,PROCESSING,2026-08-11T06:25:20.880590
O001443,P0068,W04,26,FULFILLED,2026-09-02T14:40:20.880590
O001444,P0003,W02,18,CANCELLED,2026-08-15T23:11:20.880590
O001445,P0066,W07,7,CANCELLED,2026-08-11T00:51:20.880590
O001446,P0078,W01,30,FULFILLED,2026-08-21T12:29:20.880590
O001447,P0019,W07,12,CANCELLED,2026-08-25T03:39:20.880590
O001448,P0002,W05,12,FULFILLED,2026-08-24T00:38:20.880590
O001449,P0058,W02,7,CANCELLED,2026-08-21T01:55:20.880590
O001450,P0057,W05,6,CANCELLED,2026-08-25T23:22:20.880590
O001451,P0018,W02,5,PROCESSING,2026-08-25T21:49:20.880590
O001452,P0061,W06,3,CANCELLED,2026-08-20T20:37:20.880590
O001453,P0001,W07,21,FULFILLED,2026-08-11T02:01:20.880590
O001454,P0023,W08,23,PROCESSING,2026-08-25T22:10:20.880590
O001455,P0024,W07,10,CANCELLED,2026-08-16T03:03:20.880590
O001456,P0039,W05,16,CANCELLED,2026-08-08T23:32:20.880590
O001457,P0004,W01,5,FULFILLED,2026-08-17T06:39:20.880590
O001458,P0082,W08,4,FULFILLED,2026-08-20T17:16:20.880590
O001459,P0023,W08,30,PROCESSING,2026-08-26T01:03:20.880590
O001460,P0016,W05,16,PLACED,2026-08-08T08:29:20.880590
O001461,P0096,W06,19,CANCELLED,2026-09-03T07:33:20.880590
O001462,P0056,W05,21,CANCELLED,2026-09-01T19:10:20.880590
O001463,P0048,W01,28,FULFILLED,2026-08-12T12:02:20.880590
O001464,P0075,W01,5,FULFILLED,2026-08-14T11:17:20.880590
O001465,P0089,W03,12,PROCESSING,2026-08-28T00:59:20.880590
O001466,P0035,W06,14,FULFILLED,2026-08-09T11:11:20.880590
O001467,P0038,W05,17,PLACED,2026-08-09T06:37:20.880590
O001468,P0025,W03,25,PLACED,2026-08-30T10:41:20.880590
O001469,P0097,W03,18,FULFILLED,2026-09-03T07:25:20.880590
O001470,P0088,W05,9,FULFILLED,2026-08-21T10:48:20.880590
O001471,P0069,W06,27,PROCESSING,2026-08-11T10:05:20.880590
O001472,P0018,W05,12,CANCELLED,2026-08-07T15:30:20.880590
O001473,P0044,W03,4,PROCESSING,2026-08-25T19:25:20.880590
O001474,P0065,W04,27,PROCESSING,2026-08-14T02:13:20.880590
O001475,P0079,W02,14,CANCELLED,2026-09-01T11:37:20.880590
O001476,P0015,W03,30,PLACED,2026-08-10T12:51:20.880590
O001477,P0045,W05,23,FULFILLED,2026-08-28T21:10:20.880590
O001478,P0057,W06,6,FULFILLED,2026-08-13T09:15:20.880590
O001479,P0096,W02,8,PROCESSING,2026-08-08T08:49:20.880590
O001480,P0089,W04,10,PROCESSING,2026-08-13T12:54:20.880590
O001481,P0017,W02,14,PLACED,2026-08-16T14:37:20.880590
O001482,P0003,W08,25,CANCELLED,2026-08-10T14:19:20.880590
O001483,P0026,W02,2,PLACED,2026-08-08T23:51:20.880590
O001484,P0016,W05,2,PLACED,2026-08-28T09:46:20.880590
O001485,P0086,W01,25,PLACED,2026-08-20T18:53:20.880590
O001486,P0078,W04,19,PROCESSING,2026-08-12T16:37:20.880590
O001487,P0086,W06,1,PLACED,2026-08-15T11:14:20.880590
O001488,P0096,W05,19,FULFILLED,2026-08-13T16:24:20.880590
O001489,P0021,W04,17,PLACED,2026-08-23T02:06:20.880590
O001490,P0075,W01,17,PROCESSING,2026-08-11T13:39:20.880590
O001491,P0037,W03,29,PLACED,2026-08-15T18:38:20.880590
O001492,P0028,W08,12,PROCESSING,2026-08-11T13:12:20.880590
O001493,P0087,W02,6,FULFILLED,2026-08-27T01:38:20.880590
O001494,P0055,W04,17,PROCESSING,2026-08-24T08:03:20.880590
O001495,P0015,W06,4,CANCELLED,2026-08-25T14:36:20.880590
O001496,P0067,W03,16,FULFILLED,2026-08-12T01:54:20.880590
O001497,P0072,W01,3,FULFILLED,2026-08-20T04:17:20.880590
O001498,P0015,W07,10,CANCELLED,2026-08-29T12:40:20.880590
O001499,P0095,W05,22,CANCELLED,2026-09-03T09:12:20.880590
O001500,P0071,W07,10,CANCELLED,2026-08-17T08:07:20.880590
O001501,P0009,W08,22,FULFILLED,2026-08-15T15:37:20.880590
O001502,P0002,W08,22,PLACED,2026-08-15T05:15:20.880590
O001503,P0057,W02,4,PROCESSING,2026-08-25T02:21:20.880590
O001504,P0052,W02,24,PROCESSING,2026-08-25T00:39:20.880590
O001505,P0047,W04,11,PROCESSING,2026-08-10T00:05:20.880590
O001506,P0052,W02,8,CANCELLED,2026-09-03T03:16:20.880590
O001507,P0036,W05,25,CANCELLED,2026-08-29T18:34:20.880590
O001508,P0061,W07,16,FULFILLED,2026-08-23T06:22:20.880590
O001509,P0099,W08,4,PLACED,2026-08-13T18:23:20.880590
O001510,P0063,W08,8,PROCESSING,2026-08-18T11:14:20.880590
O001511,P0013,W01,27,PLACED,2026-08-08T09:52:20.880590
O001512,P0087,W01,6,CANCELLED,2026-08-29T17:30:20.880590
O001513,P0087,W06,5,FULFILLED,2026-09-03T13:47:20.880590
O001514,P0080,W02,25,PLACED,2026-09-04T08:46:20.880590
O001515,P0099,W08,26,CANCELLED,2026-08-30T17:20:20.880590
O001516,P0038,W08,16,FULFILLED,2026-08-16T05:58:20.880590
O001517,P0044,W01,25,PLACED,2026-08-31T17:54:20.880590
O001518,P0016,W07,15,FULFILLED,2026-08-26T15:32:20.880590
O001519,P0057,W08,2,PLACED,2026-08-24T04:28:20.880590
O001520,P0072,W05,29,PROCESSING,2026-08-15T02:36:20.880590
O001521,P0056,W03,10,CANCELLED,2026-08-29T10:14:20.880590
O001522,P0098,W02,19,CANCELLED,2026-08-29T05:50:20.880590
O001523,P0088,W08,16,PROCESSING,2026-09-01T06:17:20.880590
O001524,P0008,W07,9,CANCELLED,2026-08-30T02:51:20.880590
O001525,P0049,W06,25,FULFILLED,2026-09-02T22:59:20.880590
O001526,P0008,W01,19,PLACED,2026-08-21T15:28:20.880590
O001527,P0047,W06,26,PLACED,2026-08-12T21:26:20.880590
O001528,P0044,W07,4,CANCELLED,2026-09-04T12:15:20.880590
O001529,P0046,W07,12,PLACED,2026-08-22T18:24:20.880590
O001530,P0032,W04,21,FULFILLED,2026-08-18T04:10:20.880590
O001531,P0011,W02,28,FULFILLED,2026-09-03T00:37:20.880590
O001532,P0044,W03,1,FULFILLED,2026-08-12T06:26:20.880590
O001533,P0059,W07,19,CANCELLED,2026-08-08T18:14:20.880590
O001534,P0003,W08,19,PLACED,2026-08-19T04:38:20.880590
O001535,P0049,W07,11,PLACED,2026-08-21T11:08:20.880590
O001536,P0013,W04,11,CANCELLED,2026-08-29T06:50:20.880590
O001537,P0098,W06,6,FULFILLED,2026-08-29T22:34:20.880590
O001538,P0056,W04,16,PLACED,2026-08-23T14:16:20.880590
O001539,P0028,W05,9,PLACED,2026-08-31T10:41:20.880590
O001540,P0074,W07,26,PROCESSING,2026-08-20T14:10:20.880590
O001541,P0096,W02,23,PLACED,2026-09-04T11:36:20.880590
O001542,P0044,W05,3,CANCELLED,2026-09-02T23:53:20.880590
O001543,P0027,W06,26,PLACED,2026-08-26T11:55:20.880590
O001544,P0039,W05,14,FULFILLED,2026-09-05T17:04:20.880590
O001545,P0054,W07,9,CANCELLED,2026-08-16T03:57:20.880590
O001546,P0024,W01,21,PROCESSING,2026-08-31T23:30:20.880590
O001547,P0064,W04,22,CANCELLED,2026-09-02T07:29:20.880590
O001548,P0082,W07,30,PLACED,2026-08-19T06:04:20.880590
O001549,P0026,W06,15,PROCESSING,2026-08-30T19:52:20.880590
O001550,P0020,W05,28,CANCELLED,2026-08-17T23:58:20.880590
O001551,P0041,W02,21,PROCESSING,2026-08-25T17:31:20.880590
O001552,P0035,W05,21,PROCESSING,2026-08-25T19:54:20.880590
O001553,P0088,W04,13,PROCESSING,2026-08-18T17:31:20.880590
O001554,P0020,W04,1,PROCESSING,2026-08-12T05:27:20.880590
O001555,P0060,W08,18,CANCELLED,2026-08-21T04:36:20.880590
O001556,P0083,W01,7,PROCESSING,2026-08-26T06:22:20.880590
O001557,P0018,W01,9,FULFILLED,2026-08-19T11:17:20.880590
O001558,P0071,W03,21,PLACED,2026-09-06T00:51:20.880590
O001559,P0003,W01,28,PLACED,2026-08-29T04:05:20.880590
O001560,P0078,W05,28,PLACED,2026-08-21T08:17:20.880590
O001561,P0047,W02,13,PROCESSING,2026-08-25T13:58:20.880590
O001562,P0015,W02,17,FULFILLED,2026-08-17T19:14:20.880590
O001563,P0012,W04,20,PLACED,2026-08-29T15:40:20.880590
O001564,P0043,W07,26,PROCESSING,2026-08-21T07:44:20.880590
O001565,P0028,W03,4,PROCESSING,2026-08-26T07:18:20.880590
O001566,P0036,W08,14,FULFILLED,2026-08-16T19:16:20.880590
O001567,P0008,W08,18,FULFILLED,2026-09-02T21:17:20.880590
O001568,P0041,W07,16,PROCESSING,2026-08-12T04:48:20.880590
O001569,P0019,W06,16,FULFILLED,2026-08-19T16:46:20.880590
O001570,P0003,W01,27,PLACED,2026-08-21T02:01:20.880590
O001571,P0033,W07,10,FULFILLED,2026-08-17T23:12:20.880590
O001572,P0069,W04,28,CANCELLED,2026-08-12T14:43:20.880590
O001573,P0002,W07,30,FULFILLED,2026-08-24T17:43:20.880590
O001574,P0012,W04,10,PROCESSING,2026-08-20T18:04:20.880590
O001575,P0057,W06,29,CANCELLED,2026-08-14T08:25:20.880590
O001576,P0036,W02,27,CANCELLED,2026-08-08T14:25:20.880590
O001577,P0095,W07,30,FULFILLED,2026-08-28T11:58:20.880590
O001578,P0013,W03,23,FULFILLED,2026-08-26T06:45:20.880590
O001579,P0009,W06,14,FULFILLED,2026-08-30T02:28:20.880590
O001580,P0089,W01,25,PLACED,2026-08-27T16:29:20.880590
O001581,P0083,W03,21,CANCELLED,2026-09-05T05:58:20.880590
O001582,P0018,W01,13,PROCESSING,2026-09-05T05:40:20.880590
O001583,P0040,W06,19,PLACED,2026-09-04T15:41:20.880590
O001584,P0021,W04,17,PROCESSING,2026-08-12T02:28:20.880590
O001585,P0088,W07,26,FULFILLED,2026-09-03T02:14:20.880590
O001586,P0062,W03,9,PROCESSING,2026-08-27T14:33:20.880590
O001587,P0042,W05,7,PLACED,2026-09-03T01:09:20.880590
O001588,P0048,W03,13,CANCELLED,2026-08-25T22:09:20.880590
O001589,P0029,W01,1,PROCESSING,2026-09-02T00:26:20.880590
O001590,P0060,W04,9,PROCESSING,2026-08-11T02:36:20.880590
O001591,P0052,W07,20,FULFILLED,2026-08-09T07:47:20.880590
O001592,P0012,W06,6,PLACED,2026-08-13T20:26:20.880590
O001593,P0092,W07,25,CANCELLED,2026-08-07T16:50:20.880590
O001594,P0016,W04,23,PROCESSING,2026-08-29T13:09:20.880590
O001595,P0035,W05,24,CANCELLED,2026-08-15T17:32:20.880590
O001596,P0017,W07,28,PROCESSING,2026-08-24T10:44:20.880590
O001597,P0028,W05,24,PROCESSING,2026-09-03T08:52:20.880590
O001598,P0024,W07,26,PROCESSING,2026-08-26T02:20:20.880590
O001599,P0038,W05,8,CANCELLED,2026-08-08T08:50:20.880590
O001600,P0048,W08,3,PLACED,2026-08-18T08:38:20.880590
O001601,P0018,W06,23,CANCELLED,2026-08-28T09:33:20.880590
O001602,P0092,W07,23,CANCELLED,2026-08-16T17:12:20.880590
O001603,P0033,W02,4,PLACED,2026-09-03T05:42:20.880590
O001604,P0043,W04,16,FULFILLED,2026-08-09T10:20:20.880590
O001605,P0086,W01,1,FULFILLED,2026-09-03T15:44:20.880590
O001606,P0080,W07,10,CANCELLED,2026-08-30T00:30:20.880590
O001607,P0017,W01,19,PROCESSING,2026-08-23T22:32:20.880590
O001608,P0022,W08,30,FULFILLED,2026-08-18T21:43:20.880590
O001609,P0017,W02,11,CANCELLED,2026-08-28T08:41:20.880590
O001610,P0034,W02,11,PLACED,2026-08-13T12:17:20.880590
O001611,P0064,W05,24,FULFILLED,2026-08-12T21:05:20.880590
O001612,P0037,W05,20,FULFILLED,2026-08-26T15:11:20.880590
O001613,P0041,W07,29,PROCESSING,2026-08-30T14:05:20.880590
O001614,P0095,W08,25,PROCESSING,2026-08-21T10:04:20.880590
O001615,P0085,W08,2,PROCESSING,2026-09-01T08:21:20.880590
O001616,P0007,W04,6,PLACED,2026-08-13T19:45:20.880590
O001617,P0034,W03,23,CANCELLED,2026-08-28T11:03:20.880590
O001618,P0015,W08,2,CANCELLED,2026-08-26T22:06:20.880590
O001619,P0091,W08,15,CANCELLED,2026-08-23T06:49:20.880590
O001620,P0093,W03,4,FULFILLED,2026-08-12T04:17:20.880590
O001621,P0027,W05,6,PROCESSING,2026-08-11T07:37:20.880590
O001622,P0035,W04,19,PLACED,2026-08-30T05:05:20.880590
O001623,P0099,W03,14,PLACED,2026-08-30T23:57:20.880590
O001624,P0099,W08,22,PLACED,2026-08-18T06:17:20.880590
O001625,P0004,W05,22,PLACED,2026-08-22T00:23:20.880590
O001626,P0048,W02,27,FULFILLED,2026-08-24T23:57:20.880590
O001627,P0004,W02,15,CANCELLED,2026-08-14T01:22:20.880590
O001628,P0081,W05,20,PLACED,2026-08-27T17:21:20.880590
O001629,P0006,W08,11,PROCESSING,2026-08-22T01:14:20.880590
O001630,P0007,W05,11,PLACED,2026-08-16T16:17:20.880590
O001631,P0071,W07,3,CANCELLED,2026-08-10T06:39:20.880590
O001632,P0023,W04,25,CANCELLED,2026-08-18T16:07:20.880590
O001633,P0003,W04,6,CANCELLED,2026-08-11T02:50:20.880590
O001634,P0037,W03,4,FULFILLED,2026-08-25T08:56:20.880590
O001635,P0056,W05,29,PROCESSING,2026-08-29T09:33:20.880590
O001636,P0086,W02,27,FULFILLED,2026-08-23T09:35:20.880590
O001637,P0026,W08,15,CANCELLED,2026-08-30T09:22:20.880590
O001638,P0035,W07,3,CANCELLED,2026-08-28T17:48:20.880590
O001639,P0079,W03,14,CANCELLED,2026-08-23T19:37:20.880590
O001640,P0006,W06,15,PROCESSING,2026-08-11T06:56:20.880590
O001641,P0088,W03,30,CANCELLED,2026-09-05T12:46:20.880590
O001642,P0081,W02,10,CANCELLED,2026-08-31T01:20:20.880590
O001643,P0011,W08,10,PROCESSING,2026-08-26T23:07:20.880590
O001644,P0088,W05,27,PROCESSING,2026-08-12T20:59:20.880590
O001645,P0055,W05,19,PLACED,2026-08-30T20:46:20.880590
O001646,P0010,W01,17,PLACED,2026-09-01T03:14:20.880590
O001647,P0055,W07,4,CANCELLED,2026-08-30T07:11:20.880590
O001648,P0033,W06,9,PLACED,2026-09-01T22:20:20.880590
O001649,P0003,W02,24,CANCELLED,2026-08-29T23:18:20.880590
O001650,P0024,W07,2,PLACED,2026-08-15T05:32:20.880590
O001651,P0091,W05,11,CANCELLED,2026-08-26T00:04:20.880590
O001652,P0080,W05,11,PROCESSING,2026-08-27T12:52:20.880590
O001653,P0024,W02,24,FULFILLED,2026-08-16T15:57:20.880590
O001654,P0056,W01,1,CANCELLED,2026-08-11T21:33:20.880590
O001655,P0002,W03,21,CANCELLED,2026-08-12T08:51:20.880590
O001656,P0089,W07,28,CANCELLED,2026-08-28T00:02:20.880590
O001657,P0080,W06,23,CANCELLED,2026-08-20T20:09:20.880590
O001658,P0012,W03,5,PLACED,2026-08-20T19:59:20.880590
O001659,P0015,W01,23,PROCESSING,2026-08-15T17:49:20.880590
O001660,P0027,W08,21,PROCESSING,2026-08-08T06:42:20.880590
O001661,P0031,W07,27,PROCESSING,2026-09-05T15:06:20.880590
O001662,P0039,W08,5,CANCELLED,2026-08-10T23:27:20.880590
O001663,P0003,W02,6,PROCESSING,2026-08-26T06:13:20.880590
O001664,P0063,W08,1,CANCELLED,2026-08-27T07:45:20.880590
O001665,P0032,W04,10,CANCELLED,2026-09-02T16:38:20.880590
O001666,P0043,W01,4,CANCELLED,2026-08-09T09:02:20.880590
O001667,P0064,W05,2,CANCELLED,2026-08-25T23:27:20.880590
O001668,P0063,W08,8,PLACED,2026-08-25T05:58:20.880590
O001669,P0003,W07,19,FULFILLED,2026-08-31T02:28:20.880590
O001670,P0009,W05,29,CANCELLED,2026-09-01T05:43:20.880590
O001671,P0015,W08,20,FULFILLED,2026-08-28T14:25:20.880590
O001672,P0090,W07,1,PROCESSING,2026-08-27T11:06:20.880590
O001673,P0093,W04,16,FULFILLED,2026-08-20T04:00:20.880590
O001674,P0030,W04,19,FULFILLED,2026-08-26T23:57:20.880590
O001675,P0092,W08,5,FULFILLED,2026-09-03T11:04:20.880590
O001676,P0054,W06,26,CANCELLED,2026-08-24T19:48:20.880590
O001677,P0080,W04,10,PLACED,2026-08-14T10:23:20.880590
O001678,P0017,W03,7,PROCESSING,2026-08-29T00:51:20.880590
O001679,P0063,W02,26,CANCELLED,2026-09-03T15:03:20.880590
O001680,P0039,W04,7,PLACED,2026-08-29T12:41:20.880590
O001681,P0046,W05,12,PROCESSING,2026-08-07T21:13:20.880590
O001682,P0065,W01,26,PLACED,2026-08-15T00:15:20.880590
O001683,P0056,W02,20,PROCESSING,2026-08-22T10:18:20.880590
O001684,P0072,W04,16,FULFILLED,2026-08-12T13:14:20.880590
O001685,P0046,W01,25,FULFILLED,2026-08-22T13:08:20.880590
O001686,P0089,W02,23,PLACED,2026-08-13T22:32:20.880590
O001687,P0059,W02,4,PLACED,2026-08-26T23:38:20.880590
O001688,P0006,W02,6,PLACED,2026-09-01T15:47:20.880590
O001689,P0047,W03,24,FULFILLED,2026-08-16T09:45:20.880590
O001690,P0098,W08,24,PLACED,2026-08-27T03:40:20.880590
O001691,P0083,W06,11,PROCESSING,2026-08-14T01:56:20.880590
O001692,P0026,W08,14,PLACED,2026-08-12T15:44:20.880590
O001693,P0061,W06,10,PROCESSING,2026-08-18T05:22:20.880590
O001694,P0035,W06,23,CANCELLED,2026-08-10T22:30:20.880590
O001695,P0081,W04,5,CANCELLED,2026-08-23T11:20:20.880590
O001696,P0018,W07,14,CANCELLED,2026-08-17T10:39:20.880590
O001697,P0067,W06,1,CANCELLED,2026-08-27T22:29:20.880590
O001698,P0099,W01,23,PLACED,2026-08-13T16:26:20.880590
O001699,P0044,W06,13,PROCESSING,2026-08-10T22:01:20.880590
O001700,P0008,W07,25,PLACED,2026-08-26T19:32:20.880590
O001701,P0020,W01,21,FULFILLED,2026-09-05T06:04:20.880590
O001702,P0052,W05,24,FULFILLED,2026-08-26T03:24:20.880590
O001703,P0002,W05,29,PROCESSING,2026-08-22T17:19:20.880590
O001704,P0058,W04,29,CANCELLED,2026-08-25T10:37:20.880590
O001705,P0084,W07,25,PROCESSING,2026-08-22T18:31:20.880590
O001706,P0011,W01,18,FULFILLED,2026-08-20T18:46:20.880590
O001707,P0093,W03,17,FULFILLED,2026-08-24T19:23:20.880590
O001708,P0012,W05,17,FULFILLED,2026-08-16T18:52:20.880590
O001709,P0021,W01,1,FULFILLED,2026-09-04T23:45:20.880590
O001710,P0100,W05,24,CANCELLED,2026-08-18T01:01:20.880590
O001711,P0015,W01,27,FULFILLED,2026-08-30T01:18:20.880590
O001712,P0081,W06,4,PLACED,2026-08-18T21:08:20.880590
O001713,P0016,W08,10,PLACED,2026-09-05T16:26:20.880590
O001714,P0044,W04,26,PROCESSING,2026-08-27T16:22:20.880590
O001715,P0039,W05,22,PROCESSING,2026-08-23T00:04:20.880590
O001716,P0067,W04,4,FULFILLED,2026-08-24T05:55:20.880590
O001717,P0075,W04,27,FULFILLED,2026-08-30T13:31:20.880590
O001718,P0013,W03,23,CANCELLED,2026-08-27T17:38:20.880590
O001719,P0011,W02,2,CANCELLED,2026-08-25T19:29:20.880590
O001720,P0061,W04,15,PLACED,2026-08-12T23:28:20.880590
O001721,P0087,W07,19,CANCELLED,2026-08-23T20:47:20.880590
O001722,P0075,W08,21,CANCELLED,2026-08-19T01:26:20.880590
O001723,P0089,W08,24,CANCELLED,2026-08-27T02:06:20.880590
O001724,P0019,W03,16,CANCELLED,2026-08-14T11:17:20.880590
O001725,P0091,W02,23,PROCESSING,2026-08-12T22:44:20.880590
O001726,P0061,W01,24,PROCESSING,2026-08-27T18:52:20.880590
O001727,P0048,W02,20,CANCELLED,2026-09-01T12:01:20.880590
O001728,P0016,W06,19,FULFILLED,2026-08-12T01:55:20.880590
O001729,P0067,W03,4,FULFILLED,2026-08-08T21:24:20.880590
O001730,P0048,W05,10,CANCELLED,2026-08-20T22:28:20.880590
O001731,P0019,W03,26,CANCELLED,2026-08-08T07:58:20.880590
O001732,P0040,W05,7,PROCESSING,2026-08-09T06:33:20.880590
O001733,P0001,W02,18,FULFILLED,2026-08-29T07:18:20.880590
O001734,P0006,W07,16,FULFILLED,2026-08-10T03:12:20.880590
O001735,P0058,W06,26,CANCELLED,2026-09-01T19:22:20.880590
O001736,P0093,W03,25,PROCESSING,2026-08-28T16:29:20.880590
O001737,P0082,W08,25,CANCELLED,2026-08-30T00:45:20.880590
O001738,P0020,W06,3,CANCELLED,2026-08-27T11:55:20.880590
O001739,P0030,W07,11,PLACED,2026-08-24T16:22:20.880590
O001740,P0095,W05,21,PLACED,2026-08-27T05:23:20.880590
O001741,P0091,W01,19,FULFILLED,2026-08-14T14:18:20.880590
O001742,P0083,W02,21,PLACED,2026-09-01T14:13:20.880590
O001743,P0080,W01,19,PROCESSING,2026-08-15T19:35:20.880590
O001744,P0065,W01,4,PROCESSING,2026-08-28T17:09:20.880590
O001745,P0036,W04,8,CANCELLED,2026-08-07T22:08:20.880590
O001746,P0069,W06,13,PLACED,2026-08-10T21:52:20.880590
O001747,P0003,W06,14,PROCESSING,2026-08-29T10:14:20.880590
O001748,P0004,W06,13,FULFILLED,2026-08-25T22:38:20.880590
O001749,P0015,W02,18,PROCESSING,2026-08-11T04:50:20.880590
O001750,P0019,W03,9,PLACED,2026-08-20T01:05:20.880590
O001751,P0040,W07,22,PROCESSING,2026-08-14T01:52:20.880590
O001752,P0079,W06,6,PLACED,2026-08-09T17:45:20.880590
O001753,P0039,W07,4,FULFILLED,2026-08-09T17:18:20.880590
O001754,P0053,W06,9,CANCELLED,2026-08-13T13:01:20.880590
O001755,P0007,W04,8,PROCESSING,2026-08-12T13:32:20.880590
O001756,P0066,W07,4,FULFILLED,2026-08-29T11:52:20.880590
O001757,P0041,W08,18,CANCELLED,2026-08-09T19:38:20.880590
O001758,P0062,W01,14,PROCESSING,2026-08-10T00:54:20.880590
O001759,P0035,W02,8,PROCESSING,2026-08-07T21:45:20.880590
O001760,P0073,W07,15,PLACED,2026-08-20T22:08:20.880590
O001761,P0065,W04,26,PROCESSING,2026-09-04T23:52:20.880590
O001762,P0070,W03,26,PROCESSING,2026-08-24T01:09:20.880590
O001763,P0055,W08,2,PLACED,2026-08-31T12:32:20.880590
O001764,P0080,W05,21,PROCESSING,2026-08-28T04:56:20.880590
O001765,P0008,W08,9,FULFILLED,2026-08-07T02:00:20.880590
O001766,P0045,W04,19,FULFILLED,2026-08-24T08:38:20.880590
O001767,P0021,W02,10,PLACED,2026-08-09T03:05:20.880590
O001768,P0090,W02,27,PROCESSING,2026-08-25T01:11:20.880590
O001769,P0036,W07,7,FULFILLED,2026-09-01T09:14:20.880590
O001770,P0082,W05,25,CANCELLED,2026-08-22T15:39:20.880590
O001771,P0032,W06,11,PROCESSING,2026-08-19T11:37:20.880590
O001772,P0077,W06,1,PROCESSING,2026-08-27T23:38:20.880590
O001773,P0001,W08,1,PLACED,2026-09-05T11:30:20.880590
O001774,P0053,W08,25,CANCELLED,2026-08-14T22:57:20.880590
O001775,P0011,W02,18,PLACED,2026-08-31T13:11:20.880590
O001776,P0087,W02,12,CANCELLED,2026-08-27T07:40:20.880590
O001777,P0046,W07,6,PLACED,2026-09-03T10:12:20.880590
O001778,P0060,W06,30,PROCESSING,2026-08-12T17:41:20.880590
O001779,P0002,W04,24,PLACED,2026-08-27T07:00:20.880590
O001780,P0088,W06,7,PLACED,2026-08-19T20:29:20.880590
O001781,P0081,W05,26,PROCESSING,2026-09-03T23:27:20.880590
O001782,P0064,W06,2,FULFILLED,2026-08-17T17:17:20.880590
O001783,P0091,W04,1,PROCESSING,2026-08-29T11:43:20.880590
O001784,P0051,W02,28,FULFILLED,2026-09-05T02:45:20.880590
O001785,P0065,W08,6,PROCESSING,2026-09-01T23:01:20.880590
O001786,P0087,W03,3,PROCESSING,2026-09-01T19:19:20.880590
O001787,P0017,W05,30,PROCESSING,2026-08-10T00:28:20.880590
O001788,P0094,W05,7,PLACED,2026-08-30T20:45:20.880590
O001789,P0079,W05,22,CANCELLED,2026-08-31T07:31:20.880590
O001790,P0055,W01,28,FULFILLED,2026-08-07T03:33:20.880590
O001791,P0053,W05,4,CANCELLED,2026-08-26T17:52:20.880590
O001792,P0047,W01,29,PROCESSING,2026-08-29T14:42:20.880590
O001793,P0036,W07,18,CANCELLED,2026-08-09T04:42:20.880590
